timevote,subgroup,id,moment,student,gender,age,thermalsatisfaction,iaqsatisfaction,acousticsatisfaction,visualsatisfaction,ieqsatisfaction,clo_simple,activity,thermal_warm,thermal_cold,thermal_draft,thermal_other,iaq_stuffy,iaq_odour,iaq_dry,iaq_humid,iaq_other,ac_classroom,ac_hallway,ac_device,ac_outside,ac_other,vis_blackboard,vis_underexposure,vis_overexposure,vis_glare,vis_other,locationback,locationfront,troom,rh,co2,voc,sound,lighting,ea,ttrend,trm,locationleft,locationright,locationmiddle,groupobs,windowmajority,windowsclosed,activitymajority,time_troom,time_rh,time_co2,time_ea,time_trend,time_sound,time_voc,time_lighting,casestudy,clo_detailed,ac_ventilation,af
4/06/2021 13:54,Sec_C,DB1_17,End,True,female,11.0,1,1,3,3,1,Lightly,Passive course,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.598,49.604,585,0,69.039,146.331,56.932,0.494,22.6,False,True,False,71.0,Multiple windows fully open,False,Passive course,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,SecondarySchool,,,
4/06/2021 13:54,Sec_C,DB1_14,End,True,male,16.0,3,3,4,4,3,Lightly,Passive course,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.598,49.604,585,0,69.039,146.331,56.932,0.494,22.6,True,False,False,71.0,Multiple windows fully open,False,Passive course,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,SecondarySchool,,,
4/06/2021 13:54,Sec_C,DB1_16,End,True,female,11.0,1,3,3,3,3,Lightly,Passive course,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.598,49.604,585,0,69.039,146.331,56.932,0.494,22.6,False,False,True,71.0,Multiple windows fully open,False,Passive course,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,SecondarySchool,,,
4/06/2021 13:54,Sec_C,DB1_7,End,True,female,16.0,2,3,3,3,3,Lightly,Passive course,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,27.598,49.604,585,0,69.039,146.331,56.932,0.494,22.6,False,False,True,71.0,Multiple windows fully open,False,Passive course,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,SecondarySchool,,,
4/06/2021 13:55,Sec_C,DB1_11,End,True,male,15.0,5,5,5,5,5,Lightly,Passive course,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,27.598,49.604,585,0,69.039,146.331,56.932,0.494,22.6,False,True,False,71.0,Multiple windows fully open,False,Passive course,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,SecondarySchool,,,
4/06/2021 13:55,Sec_C,DB1_8,End,True,male,15.0,2,3,4,5,3,Neutral,Passive course,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,27.598,49.604,585,0,69.039,146.331,56.932,0.494,22.6,False,True,False,71.0,Multiple windows fully open,False,Passive course,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,SecondarySchool,,,
4/06/2021 13:55,Sec_C,DB1_5,End,True,male,15.0,1,1,4,4,1,Lightly,Passive course,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.598,49.604,585,0,69.039,146.331,56.932,0.494,22.6,False,True,False,71.0,Multiple windows fully open,False,Passive course,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,4/06/2021 13:55,SecondarySchool,,,
8/06/2021 8:33,Sec_C,DB1_10,Start,True,female,15.0,3,2,2,2,3,Lightly,Active course,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,False,False,True,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
8/06/2021 8:33,Sec_C,DB1_15,Start,True,female,11.0,2,4,2,1,3,Lightly,Not applicable,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,True,False,False,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
8/06/2021 8:33,Sec_C,DB1_9,Start,True,female,16.0,1,2,4,3,2,Lightly,Active course,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,True,False,False,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
8/06/2021 8:33,Sec_C,DB1_3,Start,True,female,15.0,4,2,5,4,3,Lightly,Active course,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,False,True,False,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
8/06/2021 8:33,Sec_C,DB1_7,Start,True,female,16.0,2,3,4,4,2,Lightly,Active course,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,False,False,True,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
8/06/2021 8:34,Sec_C,DB1_12,Start,True,male,15.0,1,3,4,4,3,Neutral,Active course,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,False,True,False,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
8/06/2021 8:34,Sec_C,DB1_16,Start,True,female,11.0,3,3,3,3,3,Lightly,Passive course,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,False,False,True,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
8/06/2021 8:34,Sec_C,DB1_0,Start,True,male,15.0,1,4,5,5,1,Neutral,Active course,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,26.052,47.717,562,0,63.007,144.429,51.74,-0.181,22.0,False,False,True,72.0,Multiple windows fully open,False,Active course,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,8/06/2021 8:35,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_15,Start,True,female,11.0,2,2,3,4,3,Lightly,Passive course,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,True,False,False,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_3,Start,True,female,15.0,1,2,5,5,3,Lightly,Passive course,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,False,True,False,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_10,Start,True,female,15.0,3,4,3,4,4,Lightly,Passive course,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,False,False,True,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_8,Start,True,male,15.0,3,5,4,4,4,Lightly,Passive course,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,False,True,False,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_6,Start,True,female,17.0,2,4,2,2,2,Lightly,Passive course,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,False,True,False,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_16,Start,True,female,11.0,1,2,2,3,2,Lightly,Passive course,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,False,False,True,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_7,Start,True,female,16.0,2,2,4,4,2,Lightly,Passive course,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,False,False,True,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:15,Sec_C,DB1_14,Start,True,male,16.0,2,3,2,3,2,Lightly,Passive course,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,True,False,False,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
11/06/2021 14:16,Sec_C,DB1_4,Start,True,male,15.0,3,3,3,3,3,Lightly,Passive course,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28.669,47.66,844,0,67.783,135.838,58.704,0.508,23.5,False,False,True,73.0,Multiple windows fully open,False,Passive course,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,11/06/2021 14:16,SecondarySchool,,,
30/11/2021 13:30,EM,EM_29,End,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,22.3,39.3,566,182.5,58.0,256.2,39.076,-1.5,,True,False,False,,,False,,30/11/2021 13:30,30/11/2021 13:30,30/11/2021 13:30,30/11/2021 13:30,30/11/2021 13:30,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,1.0,,1688.658
30/11/2021 14:06,EM,EM_33,End,True,female,11.0,3,3,3,2,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,23.1,38.9,699,182.5,58.0,256.2,40.548,-0.6,,True,False,False,,,True,,30/11/2021 14:06,30/11/2021 14:06,30/11/2021 14:06,30/11/2021 14:06,30/11/2021 14:06,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,0.8,,1662.807
30/11/2021 14:06,EM,EM_16,Start,True,male,22.5,3,3,3,3,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,23.1,38.9,699,182.5,58.0,256.2,40.548,-0.6,,False,True,True,,,True,,30/11/2021 14:06,30/11/2021 14:06,30/11/2021 14:06,30/11/2021 14:06,30/11/2021 14:06,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1662.807
30/11/2021 14:12,EM,EM_27,End,True,female,11.0,5,5,5,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,23.4,38.8,687,182.5,58.0,256.2,41.128,0.3,,True,False,True,,,True,,30/11/2021 14:12,30/11/2021 14:12,30/11/2021 14:12,30/11/2021 14:12,30/11/2021 14:12,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,0.64,,1635.9
1/12/2021 14:17,EM,EM_41,Start,True,female,11.0,2,4,3,5,4,Neutral,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20.2,40.2,730,182.5,58.0,256.2,35.248,-0.2,,False,True,False,,,True,,1/12/2021 14:17,1/12/2021 14:17,1/12/2021 14:17,1/12/2021 14:17,1/12/2021 14:17,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1388.843
1/12/2021 14:37,EM,EM_9,Start,True,female,22.5,3,5,5,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.5,39.9,704,182.5,58.0,256.2,35.721,0.3,,False,True,False,,,True,,1/12/2021 14:37,1/12/2021 14:37,1/12/2021 14:37,1/12/2021 14:37,1/12/2021 14:37,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1846.613
1/12/2021 16:03,EM,EM_15,End,True,female,22.5,4,5,4,2,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,21.7,37.9,799,182.5,58.0,256.2,37.283,0.8,,True,False,True,,,True,,1/12/2021 16:03,1/12/2021 16:03,1/12/2021 16:03,1/12/2021 16:03,1/12/2021 16:03,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,1.04,,1743.664
1/12/2021 16:46,EM,EM_40,End,True,female,11.0,5,4,5,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.3,37.4,705,182.5,58.0,256.2,36.297,-0.3,,True,False,False,,,True,,1/12/2021 16:46,1/12/2021 16:46,1/12/2021 16:46,1/12/2021 16:46,1/12/2021 16:46,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,0.84,,1686.718
2/12/2021 9:09,EM,EM_24,End,True,male,22.0,4,2,4,1,4,Neutral,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,19.5,36.1,691,182.5,58.0,256.2,32.424,0.0,,False,True,False,,,True,,2/12/2021 9:09,2/12/2021 9:09,2/12/2021 9:09,2/12/2021 9:09,2/12/2021 9:09,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,0.99,,1710.767
2/12/2021 9:09,EM,EM_15,Start,True,female,22.5,4,5,4,3,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.5,36.1,691,182.5,58.0,256.2,32.424,0.0,,True,False,False,,,True,,2/12/2021 9:09,2/12/2021 9:09,2/12/2021 9:09,2/12/2021 9:09,2/12/2021 9:09,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1710.767
2/12/2021 9:30,EM,EM_15,Start,True,female,22.5,3,5,4,3,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.0,35.7,791,182.5,58.0,256.2,33.191,0.6,,True,False,True,,,True,,2/12/2021 9:30,2/12/2021 9:30,2/12/2021 9:30,2/12/2021 9:30,2/12/2021 9:30,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1638.104
2/12/2021 9:33,EM,EM_20,End,True,female,22.0,4,4,4,3,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.0,35.8,784,182.5,58.0,256.2,33.229,0.6,,False,True,False,,,True,,2/12/2021 9:33,2/12/2021 9:33,2/12/2021 9:33,2/12/2021 9:33,2/12/2021 9:33,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,0.66,,1635.331
2/12/2021 11:31,EM,EM_15,End,True,female,22.5,3,5,4,3,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.9,34.6,706,182.5,58.0,256.2,32.604,0.0,,True,False,False,,,True,,2/12/2021 11:31,2/12/2021 11:31,2/12/2021 11:31,2/12/2021 11:31,2/12/2021 11:31,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,1.06,,1576.362
2/12/2021 13:24,EM,EM_6,Start,True,female,22.5,4,5,5,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,19.2,35.7,564,182.5,58.0,256.2,31.74,-0.5,,False,True,False,,,True,,2/12/2021 13:24,2/12/2021 13:24,2/12/2021 13:24,2/12/2021 13:24,2/12/2021 13:24,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1607.618
2/12/2021 13:27,EM,EM_5,Start,True,male,22.5,4,3,2,3,5,Neutral,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,19.3,35.2,588,182.5,58.0,256.2,31.743,-0.4,,True,False,False,,,True,,2/12/2021 13:27,2/12/2021 13:27,2/12/2021 13:27,2/12/2021 13:27,2/12/2021 13:27,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1603.177
2/12/2021 13:29,EM,EM_15,Start,True,female,22.5,3,5,4,2,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,19.3,36.3,704,182.5,58.0,256.2,32.133,-0.4,,True,False,True,,,True,,2/12/2021 13:29,2/12/2021 13:29,2/12/2021 13:29,2/12/2021 13:29,2/12/2021 13:29,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1598.28
2/12/2021 15:03,EM,EM_15,Start,True,female,22.5,2,5,4,1,3,Neutral,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,20.1,34.4,755,182.5,58.0,256.2,32.89,0.1,,True,False,False,,,True,,2/12/2021 15:03,2/12/2021 15:03,2/12/2021 15:03,2/12/2021 15:03,2/12/2021 15:03,17/05/2022 11:48,25/11/2021 20:40,17/05/2022 12:00,TLR,,,1586.495
3/12/2021 9:42,EM,EM_33,Start,True,female,11.0,2,4,5,4,3,Neutral,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,18.4,34.5,478,342.5,58.0,256.2,29.917,-0.2,,True,False,True,,,True,,3/12/2021 9:42,3/12/2021 9:42,3/12/2021 9:42,3/12/2021 9:42,3/12/2021 9:42,17/05/2022 11:48,9/12/2021 11:46,17/05/2022 12:00,TLR,,,2061.345
3/12/2021 10:19,EM,EM_6,End,True,female,22.5,5,5,4,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.2,36.4,864,342.5,58.0,256.2,31.987,0.7,,True,False,False,,,True,,3/12/2021 10:19,3/12/2021 10:19,3/12/2021 10:19,3/12/2021 10:19,3/12/2021 10:19,17/05/2022 11:48,9/12/2021 11:46,17/05/2022 12:00,TLR,0.69,,1477.319
3/12/2021 13:38,EM,EM_6,Start,True,female,22.5,4,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.2,36.5,671,342.5,58.0,256.2,32.022,-0.3,,True,False,False,,,True,,3/12/2021 13:38,3/12/2021 13:38,3/12/2021 13:38,3/12/2021 13:38,3/12/2021 13:38,17/05/2022 11:48,9/12/2021 11:46,17/05/2022 12:00,TLR,,,1600.803
3/12/2021 15:03,EM,EM_15,End,True,female,22.5,1,5,5,3,2,Neutral,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.5,36.1,867,342.5,58.0,256.2,34.266,0.7,,True,False,True,,,True,,3/12/2021 15:03,3/12/2021 15:03,3/12/2021 15:03,3/12/2021 15:03,3/12/2021 15:03,17/05/2022 11:48,9/12/2021 11:46,17/05/2022 12:00,TLR,1.2,,1626.568
